umkm_id,kode_umkm,pelaku_umkm_id,diverifikasi_oleh_admin_id,lokasi_id,jenis_umkm_id,skala_usaha_id,kategori_usaha_id,status_umkm_id,nama_umkm,nib,deskripsi_usaha,produk_utama,tahun_berdiri,nomor_whatsapp,email_bisnis,jam_operasional,media_sosial_marketplace,logo_url,foto_cover_url,status_verified,tanggal_terdaftar,is_deleted,deleted_at,archived_at,created_at,updated_at
UMK003046,UMKM-2026-003046,PLK003046,ADM000220,LOK000599,KULINER,MIKRO,KATU01,AKTIF,Sanggar Makmur Wedang,,"Sanggar Makmur Wedang bergerak di bidang kuliner dengan produk utama Wedang Uwuh. Usaha ini fokus pada kualitas produksi, pelayanan pelanggan, dan penguatan pemasaran digital.",Wedang Uwuh,2014,089782088136,cs-sanggar-makmur-wedang@gmail.com,Senin-Jumat 09.00-17.00; Sabtu 09.00-13.00,ShopeeFood;WhatsApp Business,https://cdn.umkmtumbuh.local/logo/umk003046.webp,https://cdn.umkmtumbuh.local/cover/umk003046.webp,true,2025-08-06,false,,,2025-08-06 00:54:12,2025-10-20 00:54:12
UMK003047,UMKM-2026-003047,PLK003047,ADM000092,LOK000612,JASA,MIKRO,KATU05,AKTIF,Lapak Maju Jaya Jasa,9198569669566,"Lapak Maju Jaya Jasa adalah usaha keluarga di sektor jasa. Produk utama Jasa Jahit Permak dipasarkan melalui jaringan pelanggan lokal, reseller, dan kanal promosi digital.",Jasa Jahit Permak,2022,08957282998,sales47.lapak-maju-jaya-jasa@yahoo.co.id,Setiap hari 10.00-22.00,Shopee;Tokopedia,https://cdn.umkmtumbuh.local/logo/umk003047.webp,https://cdn.umkmtumbuh.local/cover/umk003047.webp,true,2024-03-27,false,,,2024-03-27 11:09:37,2024-05-16 11:09:37
UMK003048,UMKM-2026-003048,PLK003048,ADM000068,LOK000625,DIGITAL,MIKRO,KATU08,AKTIF,Studio Tani Muda Video,2108002898657,"Studio Tani Muda Video memproduksi dan memasarkan Video Promosi untuk pelanggan lokal serta kanal digital. Pengembangan usaha difokuskan pada legalitas, branding, dan konsistensi kualitas.",Video Promosi,2024,085859935578,usaha-studio-tani-muda-video@gmail.com,Senin-Jumat 09.00-17.00; layanan online 24 jam,LinkedIn;Website katalog,https://cdn.umkmtumbuh.local/logo/umk003048.webp,https://cdn.umkmtumbuh.local/cover/umk003048.webp,true,2024-04-07,false,,,2024-04-07 09:43:15,2024-05-17 09:43:15
UMK003049,UMKM-2026-003049,PLK003049,ADM000105,LOK000638,JASA,KECIL,KATU05,AKTIF,Pawon Herbal Alami Jasa,2115783570301,"Pawon Herbal Alami Jasa adalah usaha keluarga di sektor jasa. Produk utama Jasa Reparasi Tas dipasarkan melalui jaringan pelanggan lokal, reseller, dan kanal promosi digital.",Jasa Reparasi Tas,2019,088139559017,kontak49.pawon-herbal-alami-jasa@outlook.com,Selasa-Minggu 09.00-20.00,Shopee;Tokopedia,https://cdn.umkmtumbuh.local/logo/umk003049.webp,https://cdn.umkmtumbuh.local/cover/umk003049.webp,true,2024-03-19,false,,,2024-03-19 17:12:05,2024-07-11 17:12:05
UMK003050,UMKM-2026-003050,PLK003050,ADM000168,LOK000651,FASHION,MIKRO,KATU02,AKTIF,Dapur Susu Segar Dress,3325603635242,"Dapur Susu Segar Dress merupakan UMKM fashion yang mengembangkan Dress Casual. Kegiatan usaha diarahkan pada peningkatan kapasitas produksi, kemasan, dan penjualan online.",Dress Casual,2021,0823721658372,dapur-susu-segar-dress050@gmail.com,Senin-Sabtu 07.30-16.30,ShopeeFood;WhatsApp Business,https://cdn.umkmtumbuh.local/logo/umk003050.webp,https://cdn.umkmtumbuh.local/cover/umk003050.webp,true,2026-05-05,false,,,2026-05-05 08:16:29,2026-08-31 08:16:29
UMK003051,UMKM-2026-003051,PLK003051,ADM000103,LOK000664,JASA,KECIL,KATU05,AKTIF,Koperasi Karya Ibu Kursus,9135801155357,"Koperasi Karya Ibu Kursus adalah usaha keluarga di sektor jasa. Produk utama Kursus Privat dipasarkan melalui jaringan pelanggan lokal, reseller, dan kanal promosi digital.",Kursus Privat,2023,089955133230,koperasi-karya-ibu-kursus051@mail.com,Produksi 08.00-15.00; pemesanan online 24 jam,Instagram;WhatsApp Business,https://cdn.umkmtumbuh.local/logo/umk003051.webp,https://cdn.umkmtumbuh.local/cover/umk003051.webp,true,2025-06-30,false,,,2025-06-30 22:57:45,2025-09-27 22:57:45
UMK003052,UMKM-2026-003052,PLK003052,ADM000151,LOK000677,PERDAGANGAN,MIKRO,KATU11,AKTIF,Depot Snack Ceria Perlengkapan,,"Depot Snack Ceria Perlengkapan memproduksi dan memasarkan Perlengkapan Warung untuk pelanggan lokal serta kanal digital. Pengembangan usaha difokuskan pada legalitas, branding, dan konsistensi kualitas.",Perlengkapan Warung,2024,085337927087,sales52.depot-snack-ceria-perlengkapan@outlook.com,Senin-Sabtu 08.00-17.00,Instagram;Shopee;TikTok Shop,https://cdn.umkmtumbuh.local/logo/umk003052.webp,https://cdn.umkmtumbuh.local/cover/umk003052.webp,true,2025-08-30,false,,,2025-08-30 04:58:58,2025-12-13 04:58:58
UMK003053,UMKM-2026-003053,PLK003053,ADM000241,LOK000690,KRIYA,MIKRO,KATU03,AKTIF,Galeri Kopi Kartasura Produk,,"Galeri Kopi Kartasura Produk bergerak di bidang kriya dengan produk utama Produk Rajut. Usaha ini fokus pada kualitas produksi, pelayanan pelanggan, dan penguatan pemasaran digital.",Produk Rajut,2015,08976219823,order.galeri-kopi-kartasura-produk@bisnis.id,By appointment melalui WhatsApp,Tokopedia;Website katalog,https://cdn.umkmtumbuh.local/logo/umk003053.webp,https://cdn.umkmtumbuh.local/cover/umk003053.webp,true,2025-12-21,false,,,2025-12-21 09:57:34,2026-03-03 09:57:34
UMK003054,UMKM-2026-003054,PLK003054,ADM000173,LOK000703,JASA,KECIL,KATU05,AKTIF,Workshop Digital Kreatif Paket,3368270221233,Workshop Digital Kreatif Paket menjalankan usaha jasa berbasis pesanan dan penjualan rutin. Produk unggulan Paket Catering Event dikembangkan agar lebih siap masuk marketplace dan kemitraan.,Paket Catering Event,2018,081164675123,workshop-digital-kreatif-paket054@umkm.id,By appointment melalui WhatsApp,Instagram;WhatsApp Business,https://cdn.umkmtumbuh.local/logo/umk003054.webp,https://cdn.umkmtumbuh.local/cover/umk003054.webp,true,2024-07-18,false,,,2024-07-18 21:35:12,2024-10-05 21:35:12
UMK003055,UMKM-2026-003055,PLK003055,ADM000019,LOK000716,DIGITAL,MIKRO,KATU08,AKTIF,Kedai Rempah Nusantara Template,1275232830301,"Kedai Rempah Nusantara Template merupakan UMKM digital yang mengembangkan Template Invoice Digital. Kegiatan usaha diarahkan pada peningkatan kapasitas produksi, kemasan, dan penjualan online.",Template Invoice Digital,2022,089757488302,kedai-rempah-nusantara-template.usaha@icloud.com,Setiap hari 10.00-22.00,LinkedIn;Website katalog,https://cdn.umkmtumbuh.local/logo/umk003055.webp,https://cdn.umkmtumbuh.local/cover/umk003055.webp,true,2025-06-24,false,,,2025-06-24 16:11:05,2025-09-17 16:11:05
UMK003056,UMKM-2026-003056,PLK003056,ADM000111,LOK000729,KRIYA,MENENGAH,KATU03,AKTIF,Toko Karya Ibu Tempat,9185444098334,"Toko Karya Ibu Tempat bergerak di bidang kriya dengan produk utama Tempat Tisu Kayu. Usaha ini fokus pada kualitas produksi, pelayanan pelanggan, dan penguatan pemasaran digital.",Tempat Tisu Kayu,2018,08229925127,cs.toko-karya-ibu-tempat@yahoo.co.id,Senin-Jumat 08.00-16.00,Instagram;Shopee;TikTok Shop,https://cdn.umkmtumbuh.local/logo/umk003056.webp,https://cdn.umkmtumbuh.local/cover/umk003056.webp,true,2024-07-03,false,,,2024-07-03 06:46:43,2024-08-03 06:46:43
UMK003057,UMKM-2026-003057,PLK003057,ADM000215,LOK000742,KULINER,MIKRO,KATU01,AKTIF,Rumah Kemasan Sinar Baru Sirup,3101997506592,"Rumah Kemasan Sinar Baru Sirup merupakan UMKM kuliner yang mengembangkan Sirup Jahe. Kegiatan usaha diarahkan pada peningkatan kapasitas produksi, kemasan, dan penjualan online.",Sirup Jahe,2019,0882162354866,halo57.rumah-kemasan-sinar-baru-sirup@mail.com,Senin-Sabtu 06.30-16.00,TikTok Shop,https://cdn.umkmtumbuh.local/logo/umk003057.webp,https://cdn.umkmtumbuh.local/cover/umk003057.webp,true,2024-03-24,false,,,2024-03-24 01:34:44,2024-04-16 01:34:44
UMK003058,UMKM-2026-003058,PLK003058,ADM000168,LOK000755,KULINER,MIKRO,KATU01,AKTIF,Sentra Snack Ceria Snack,1804653219029,Sentra Snack Ceria Snack menjalankan usaha kuliner berbasis pesanan dan penjualan rutin. Produk unggulan Snack Mix dikembangkan agar lebih siap masuk marketplace dan kemitraan.,Snack Mix,2016,0899823428711,sales-sentra-snack-ceria-snack@bisnis.id,Senin-Sabtu 07.30-16.30,Instagram;WhatsApp Business;GoFood,https://cdn.umkmtumbuh.local/logo/umk003058.webp,https://cdn.umkmtumbuh.local/cover/umk003058.webp,true,2025-04-02,false,,,2025-04-02 03:02:16,2025-06-25 03:02:16
UMK003059,UMKM-2026-003059,PLK003059,ADM000171,LOK000768,FASHION,MIKRO,KATU02,AKTIF,Kios Roti Hangat Sepatu,2215350524435,"Kios Roti Hangat Sepatu merupakan UMKM fashion yang mengembangkan Sepatu Kulit. Kegiatan usaha diarahkan pada peningkatan kapasitas produksi, kemasan, dan penjualan online.",Sepatu Kulit,2012,087874867991,kios-roti-hangat-sepatu.kemitraan@outlook.com,Selasa-Minggu 09.00-20.00,Belum aktif online,https://cdn.umkmtumbuh.local/logo/umk003059.webp,https://cdn.umkmtumbuh.local/cover/umk003059.webp,true,2025-12-16,false,,,2025-12-16 18:21:10,2026-03-15 18:21:10
UMK003060,UMKM-2026-003060,PLK003060,ADM000052,LOK000781,KRIYA,MIKRO,KATU03,AKTIF,Warung Oleh-Oleh Solo Produk,1827349057398,"Warung Oleh-Oleh Solo Produk merupakan UMKM kriya yang mengembangkan Produk Rajut. Kegiatan usaha diarahkan pada peningkatan kapasitas produksi, kemasan, dan penjualan online.",Produk Rajut,2024,088288480754,kontak60.warung-oleh-oleh-solo-produk@icloud.com,Produksi 08.00-15.00; pemesanan online 24 jam,Tokopedia,https://cdn.umkmtumbuh.local/logo/umk003060.webp,https://cdn.umkmtumbuh.local/cover/umk003060.webp,true,2025-05-12,false,,,2025-05-12 01:45:31,2025-08-05 01:45:31
UMK003061,UMKM-2026-003061,PLK003061,ADM000130,LOK000794,PERDAGANGAN,MIKRO,KATU11,AKTIF,Bengkel Sejahtera Paket,3339748954129,"Bengkel Sejahtera Paket memproduksi dan memasarkan Paket Sembako untuk pelanggan lokal serta kanal digital. Pengembangan usaha difokuskan pada legalitas, branding, dan konsistensi kualitas.",Paket Sembako,2012,087833807032,bengkel-sejahtera-paket.kemitraan@icloud.com,Toko 09.00-18.00; online 24 jam,Website katalog;WhatsApp Business,https://cdn.umkmtumbuh.local/logo/umk003061.webp,https://cdn.umkmtumbuh.local/cover/umk003061.webp,true,2025-05-24,false,,,2025-05-24 19:23:25,2025-07-12 19:23:25
UMK003062,UMKM-2026-003062,PLK003062,ADM000033,LOK000807,JASA,KECIL,KATU05,AKTIF,Karya Berkah Kursus,,"Karya Berkah Kursus memproduksi dan memasarkan Kursus Privat untuk pelanggan lokal serta kanal digital. Pengembangan usaha difokuskan pada legalitas, branding, dan konsistensi kualitas.",Kursus Privat,2025,085754568491,karya-berkah-kursus.info@outlook.com,By appointment melalui WhatsApp,Instagram;Shopee;TikTok Shop,https://cdn.umkmtumbuh.local/logo/umk003062.webp,https://cdn.umkmtumbuh.local/cover/umk003062.webp,true,2024-07-03,false,,,2024-07-03 12:59:10,2024-10-03 12:59:10
UMK003063,UMKM-2026-003063,PLK003063,ADM000093,LOK000820,AGRIBISNIS,MIKRO,KATU04,AKTIF,Rumah Produksi Tani Muda Bibit,,"Rumah Produksi Tani Muda Bibit memproduksi dan memasarkan Bibit Cabai untuk pelanggan lokal serta kanal digital. Pengembangan usaha difokuskan pada legalitas, branding, dan konsistensi kualitas.",Bibit Cabai,2017,088165498280,rumah-produksi-tani-muda-bibit063@yahoo.co.id,Senin-Jumat 09.00-17.00; Sabtu 09.00-13.00,ShopeeFood;WhatsApp Business,https://cdn.umkmtumbuh.local/logo/umk003063.webp,https://cdn.umkmtumbuh.local/cover/umk003063.webp,true,2025-11-21,false,,,2025-11-21 16:35:03,2026-01-25 16:35:03
UMK003064,UMKM-2026-003064,PLK003064,ADM000136,LOK000833,DIGITAL,KECIL,KATU08,AKTIF,Sanggar Herbal Alami Katalog,2163395854303,"Sanggar Herbal Alami Katalog bergerak di bidang digital dengan produk utama Katalog Interaktif. Usaha ini fokus pada kualitas produksi, pelayanan pelanggan, dan penguatan pemasaran digital.",Katalog Interaktif,2020,088172239646,sanggar-herbal-alami-katalog.cs@mail.com,Setiap hari 10.00-22.00,LinkedIn;Website katalog,https://cdn.umkmtumbuh.local/logo/umk003064.webp,https://cdn.umkmtumbuh.local/cover/umk003064.webp,true,2025-10-17,false,,,2025-10-17 23:51:30,2025-12-26 23:51:30
UMK003065,UMKM-2026-003065,PLK003065,ADM000161,LOK000846,PERDAGANGAN,MIKRO,KATU11,AKTIF,Lapak Eco Craft Paket,1880551339514,"Lapak Eco Craft Paket merupakan UMKM ritel yang mengembangkan Paket Sembako. Kegiatan usaha diarahkan pada peningkatan kapasitas produksi, kemasan, dan penjualan online.",Paket Sembako,2020,0898398523948,kemitraan65.lapak-eco-craft-paket@gmail.com,Produksi 08.00-15.00; pemesanan online 24 jam,Google Business Profile;Instagram,https://cdn.umkmtumbuh.local/logo/umk003065.webp,https://cdn.umkmtumbuh.local/cover/umk003065.webp,true,2024-09-17,false,,,2024-09-17 16:49:37,2024-12-19 16:49:37
UMK003066,UMKM-2026-003066,PLK003066,ADM000093,LOK000859,KULINER,MIKRO,KATU01,AKTIF,Studio Karya Ibu Dimsum,1290787838267,"Studio Karya Ibu Dimsum adalah usaha keluarga di sektor kuliner. Produk utama Dimsum Ayam dipasarkan melalui jaringan pelanggan lokal, reseller, dan kanal promosi digital.",Dimsum Ayam,2024,08113944207,order-studio-karya-ibu-dimsum@mail.com,Senin-Sabtu 07.30-16.30,Instagram;WhatsApp Business;GoFood,https://cdn.umkmtumbuh.local/logo/umk003066.webp,https://cdn.umkmtumbuh.local/cover/umk003066.webp,true,2025-12-22,false,,,2025-12-22 23:42:43,2026-03-28 23:42:43
UMK003067,UMKM-2026-003067,PLK003067,ADM000052,LOK000872,FASHION,MIKRO,KATU02,AKTIF,Pawon Sejahtera Totebag,2100004216733,"Pawon Sejahtera Totebag merupakan UMKM fashion yang mengembangkan Totebag Kanvas. Kegiatan usaha diarahkan pada peningkatan kapasitas produksi, kemasan, dan penjualan online.",Totebag Kanvas,2022,082138377595,kontak67.pawon-sejahtera-totebag@mail.com,Senin-Sabtu 08.00-17.00,Shopee;Tokopedia;Instagram,https://cdn.umkmtumbuh.local/logo/umk003067.webp,https://cdn.umkmtumbuh.local/cover/umk003067.webp,true,2025-11-28,false,,,2025-11-28 08:56:49,2025-12-06 08:56:49
UMK003068,UMKM-2026-003068,PLK003068,ADM000165,LOK000885,KULINER,MIKRO,KATU01,AKTIF,Dapur Kriya Indah Frozen,3308864047012,Dapur Kriya Indah Frozen menjalankan usaha kuliner berbasis pesanan dan penjualan rutin. Produk unggulan Frozen Food dikembangkan agar lebih siap masuk marketplace dan kemitraan.,Frozen Food,2022,08966071176,usaha-dapur-kriya-indah-frozen@bisnis.id,Senin-Sabtu 07.30-16.30,Tokopedia,https://cdn.umkmtumbuh.local/logo/umk003068.webp,https://cdn.umkmtumbuh.local/cover/umk003068.webp,true,2026-01-12,false,,,2026-01-12 09:18:09,2026-03-24 09:18:09
UMK003069,UMKM-2026-003069,PLK003069,ADM000161,LOK000898,KULINER,MIKRO,KATU01,AKTIF,Koperasi Digital Kreatif Roti,1314111948305,"Koperasi Digital Kreatif Roti bergerak di bidang kuliner dengan produk utama Roti Pisang. Usaha ini fokus pada kualitas produksi, pelayanan pelanggan, dan penguatan pemasaran digital.",Roti Pisang,2025,0811506187833,koperasi-digital-kreatif-roti.usaha@icloud.com,Produksi 05.00-11.00; order online 24 jam,Instagram;WhatsApp Business;GoFood,https://cdn.umkmtumbuh.local/logo/umk003069.webp,https://cdn.umkmtumbuh.local/cover/umk003069.webp,true,2026-02-22,false,,,2026-02-22 06:12:11,2026-05-29 06:12:11
UMK003070,UMKM-2026-003070,PLK003070,ADM000054,LOK000911,FASHION,MIKRO,KATU02,AKTIF,Depot Oleh-Oleh Solo Blouse,3126605831375,"Depot Oleh-Oleh Solo Blouse adalah usaha keluarga di sektor fashion. Produk utama Blouse Batik dipasarkan melalui jaringan pelanggan lokal, reseller, dan kanal promosi digital.",Blouse Batik,2021,089828422987,order-depot-oleh-oleh-solo-blouse@mail.com,Produksi 08.00-15.00; pemesanan online 24 jam,Website katalog;Instagram,https://cdn.umkmtumbuh.local/logo/umk003070.webp,https://cdn.umkmtumbuh.local/cover/umk003070.webp,true,2025-12-14,false,,,2025-12-14 08:31:42,2026-04-02 08:31:42
UMK003071,UMKM-2026-003071,PLK003071,ADM000114,LOK000924,JASA,KECIL,KATU05,AKTIF,Galeri Kue Tradisi Jasa,,Galeri Kue Tradisi Jasa menjalankan usaha jasa berbasis pesanan dan penjualan rutin. Produk unggulan Jasa Cleaning dikembangkan agar lebih siap masuk marketplace dan kemitraan.,Jasa Cleaning,2012,08983131909,sales.galeri-kue-tradisi-jasa@mail.com,Setiap hari 08.00-21.00,TikTok Shop,https://cdn.umkmtumbuh.local/logo/umk003071.webp,https://cdn.umkmtumbuh.local/cover/umk003071.webp,true,2024-05-01,false,,,2024-05-01 02:26:52,2024-08-21 02:26:52
UMK003072,UMKM-2026-003072,PLK003072,ADM000091,LOK000937,KULINER,MIKRO,KATU01,AKTIF,Workshop Makmur Abon,9144540022643,"Workshop Makmur Abon bergerak di bidang kuliner dengan produk utama Abon Sapi. Usaha ini fokus pada kualitas produksi, pelayanan pelanggan, dan penguatan pemasaran digital.",Abon Sapi,2020,082221129253,kontak-workshop-makmur-abon@yahoo.co.id,Setiap hari 10.00-22.00,Website katalog;WhatsApp Business,https://cdn.umkmtumbuh.local/logo/umk003072.webp,https://cdn.umkmtumbuh.local/cover/umk003072.webp,true,2025-12-27,false,,,2025-12-27 07:22:24,2026-04-21 07:22:24
UMK003073,UMKM-2026-003073,PLK003073,ADM000049,LOK000950,JASA,MIKRO,KATU05,AKTIF,Kedai Maju Jaya Jasa,9159458137746,"Kedai Maju Jaya Jasa merupakan UMKM jasa yang mengembangkan Jasa Cleaning. Kegiatan usaha diarahkan pada peningkatan kapasitas produksi, kemasan, dan penjualan online.",Jasa Cleaning,2024,082354418069,kedai-maju-jaya-jasa073@umkm.id,Senin-Sabtu 08.00-17.00,Shopee;Tokopedia,https://cdn.umkmtumbuh.local/logo/umk003073.webp,https://cdn.umkmtumbuh.local/cover/umk003073.webp,true,2025-09-11,false,,,2025-09-11 12:35:07,2025-11-10 12:35:07
UMK003074,UMKM-2026-003074,PLK003074,ADM000080,LOK000963,PERDAGANGAN,MIKRO,KATU11,AKTIF,Toko Catering Barokah Paket,1367463789109,"Toko Catering Barokah Paket bergerak di bidang ritel dengan produk utama Paket Snack Kantor. Usaha ini fokus pada kualitas produksi, pelayanan pelanggan, dan penguatan pemasaran digital.",Paket Snack Kantor,2023,089787301113,kemitraan.toko-catering-barokah-paket@bisnis.id,Senin-Jumat 09.00-17.00; Sabtu 09.00-13.00,ShopeeFood;WhatsApp Business,https://cdn.umkmtumbuh.local/logo/umk003074.webp,https://cdn.umkmtumbuh.local/cover/umk003074.webp,true,2026-04-05,false,,,2026-04-05 03:44:04,2026-06-03 03:44:04
UMK003075,UMKM-2026-003075,PLK003075,,LOK000976,KULINER,MIKRO,KATU01,MENUNGGU_VERIFIKASI,Rumah Kemasan Rajut Cantik Lumpia,,"Rumah Kemasan Rajut Cantik Lumpia memproduksi dan memasarkan Lumpia Frozen untuk pelanggan lokal serta kanal digital. Pengembangan usaha difokuskan pada legalitas, branding, dan konsistensi kualitas.",Lumpia Frozen,2014,089763844487,rumah-kemasan-rajut-cantik-lumpia.cs@mail.com,Produksi 05.00-11.00; order online 24 jam,Tokopedia,https://cdn.umkmtumbuh.local/logo/umk003075.webp,https://cdn.umkmtumbuh.local/cover/umk003075.webp,false,2024-07-26,false,,,2024-07-26 05:02:10,2024-08-25 05:02:10
UMK003076,UMKM-2026-003076,PLK003076,ADM000130,LOK000989,KULINER,MIKRO,KATU01,AKTIF,Sentra Susu Segar Kopi,1284097832088,"Sentra Susu Segar Kopi memproduksi dan memasarkan Kopi Susu Botol untuk pelanggan lokal serta kanal digital. Pengembangan usaha difokuskan pada legalitas, branding, dan konsistensi kualitas.",Kopi Susu Botol,2013,08224389137,admin.sentra-susu-segar-kopi@outlook.com,Senin-Jumat 09.00-17.00; Sabtu 09.00-13.00,Shopee,https://cdn.umkmtumbuh.local/logo/umk003076.webp,https://cdn.umkmtumbuh.local/cover/umk003076.webp,true,2025-03-07,false,,,2025-03-07 02:10:53,2025-05-10 02:10:53
UMK003077,UMKM-2026-003077,PLK003077,ADM000223,LOK001002,KECANTIKAN,MIKRO,KATU06,AKTIF,Kios Maju Jaya Sabun,1892493403280,"Kios Maju Jaya Sabun adalah usaha keluarga di sektor kecantikan. Produk utama Sabun Herbal dipasarkan melalui jaringan pelanggan lokal, reseller, dan kanal promosi digital.",Sabun Herbal,2014,0822599090166,kios-maju-jaya-sabun077@outlook.com,Toko 09.00-18.00; online 24 jam,ShopeeFood;WhatsApp Business,https://cdn.umkmtumbuh.local/logo/umk003077.webp,https://cdn.umkmtumbuh.local/cover/umk003077.webp,true,2026-03-13,false,,,2026-03-13 16:40:46,2026-03-31 16:40:46
UMK003078,UMKM-2026-003078,PLK003078,ADM000116,LOK001015,KRIYA,MIKRO,KATU03,AKTIF,Warung Maju Jaya Souvenir,1301351480453,"Warung Maju Jaya Souvenir memproduksi dan memasarkan Souvenir Pernikahan untuk pelanggan lokal serta kanal digital. Pengembangan usaha difokuskan pada legalitas, branding, dan konsistensi kualitas.",Souvenir Pernikahan,2017,085668645982,warung-maju-jaya-souvenir078@bisnis.id,Setiap hari 08.00-21.00,Instagram;Shopee;TikTok Shop,https://cdn.umkmtumbuh.local/logo/umk003078.webp,https://cdn.umkmtumbuh.local/cover/umk003078.webp,true,2024-05-09,false,,,2024-05-09 03:14:48,2024-05-28 03:14:48
UMK003079,UMKM-2026-003079,PLK003079,ADM000238,LOK001028,KULINER,MIKRO,KATU01,AKTIF,Bengkel Batik Lestari Pastel,1313905345643,"Bengkel Batik Lestari Pastel bergerak di bidang kuliner dengan produk utama Pastel Frozen. Usaha ini fokus pada kualitas produksi, pelayanan pelanggan, dan penguatan pemasaran digital.",Pastel Frozen,2022,08996293519,order79.bengkel-batik-lestari-pastel@mail.com,By appointment melalui WhatsApp,GrabFood;GoFood,https://cdn.umkmtumbuh.local/logo/umk003079.webp,https://cdn.umkmtumbuh.local/cover/umk003079.webp,true,2024-04-18,false,,,2024-04-18 17:13:54,2024-07-29 17:13:54
UMK003080,UMKM-2026-003080,PLK003080,ADM000166,LOK001041,KULINER,MIKRO,KATU01,AKTIF,Karya Catering Barokah Brownies,3327475975530,"Karya Catering Barokah Brownies bergerak di bidang kuliner dengan produk utama Brownies Kukus. Usaha ini fokus pada kualitas produksi, pelayanan pelanggan, dan penguatan pemasaran digital.",Brownies Kukus,2020,0812344164926,karya-catering-barokah-brownies080@bisnis.id,Senin-Jumat 09.00-17.00; Sabtu 09.00-13.00,Facebook Marketplace,https://cdn.umkmtumbuh.local/logo/umk003080.webp,https://cdn.umkmtumbuh.local/cover/umk003080.webp,true,2024-03-20,false,,,2024-03-20 16:48:43,2024-04-20 16:48:43
